Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Amazon_Login_Data Driven,Chrome 120.0.0.0,,,01-02-2024 00:13:51,01-02-2024 00:14:42,51.065s,PASSED
,,,,,,,
Test Cases/Data Driven_Testing/TC_Amazon_Login_Excel_001,Chrome 120.0.0.0,,,01-02-2024 00:13:51,01-02-2024 00:14:06,14.679s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-02-2024 00:13:51,01-02-2024 00:13:53,1.735s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 120.0.0.0,,,01-02-2024 00:13:53,01-02-2024 00:13:55,1.366s,PASSED
"click(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon.com. Spend less. Smile more/a_Hello, sign in  Account  Lists""))",Chrome 120.0.0.0,,,01-02-2024 00:13:55,01-02-2024 00:13:59,4.475s,PASSED
"click(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Sign-In/a_Create your Amazon account""))",Chrome 120.0.0.0,,,01-02-2024 00:13:59,01-02-2024 00:14:01,1.570s,PASSED
"setText(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Registration/input_customerName""), findTestData(""Amazon_Login_dataDriven/Amazon_Login_Details"").getValue(""name"", 1))",Chrome 120.0.0.0,,,01-02-2024 00:14:01,01-02-2024 00:14:02,1.431s,PASSED
"setText(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Registration/input_email""), findTestData(""Amazon_Login_dataDriven/Amazon_Login_Details"").getValue(""email"", 1))",Chrome 120.0.0.0,,,01-02-2024 00:14:02,01-02-2024 00:14:03,0.694s,PASSED
"setText(findTestObject(""Amazon_login_Data Driven_OR/Page_Amazon Registration/input_password""), findTestData(""Amazon_Login_dataDriven/Amazon_Login_Details"").getValue(""password"", 1))",Chrome 120.0.0.0,,,01-02-2024 00:14:03,01-02-2024 00:14:03,0.689s,PASSED
"setText(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Registration/input_passwordCheck""), findTestData(""Amazon_Login_dataDriven/Amazon_Login_Details"").getValue(""repassword"", 1))",Chrome 120.0.0.0,,,01-02-2024 00:14:03,01-02-2024 00:14:04,0.808s,PASSED
"click(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Registration/inputcontinue""))",Chrome 120.0.0.0,,,01-02-2024 00:14:04,01-02-2024 00:14:06,1.411s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-02-2024 00:14:06,01-02-2024 00:14:06,0.166s,PASSED
,,,,,,,
Test Cases/Data Driven_Testing/TC_Amazon_Login_Excel_001,Chrome 120.0.0.0,,,01-02-2024 00:14:06,01-02-2024 00:14:25,18.684s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-02-2024 00:14:06,01-02-2024 00:14:07,0.821s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 120.0.0.0,,,01-02-2024 00:14:07,01-02-2024 00:14:08,1.242s,PASSED
"click(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon.com. Spend less. Smile more/a_Hello, sign in  Account  Lists""))",Chrome 120.0.0.0,,,01-02-2024 00:14:08,01-02-2024 00:14:17,9.447s,PASSED
"click(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Sign-In/a_Create your Amazon account""))",Chrome 120.0.0.0,,,01-02-2024 00:14:17,01-02-2024 00:14:19,1.965s,PASSED
"setText(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Registration/input_customerName""), findTestData(""Amazon_Login_dataDriven/Amazon_Login_Details"").getValue(""name"", 1))",Chrome 120.0.0.0,,,01-02-2024 00:14:19,01-02-2024 00:14:21,1.278s,PASSED
"setText(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Registration/input_email""), findTestData(""Amazon_Login_dataDriven/Amazon_Login_Details"").getValue(""email"", 1))",Chrome 120.0.0.0,,,01-02-2024 00:14:21,01-02-2024 00:14:21,0.692s,PASSED
"setText(findTestObject(""Amazon_login_Data Driven_OR/Page_Amazon Registration/input_password""), findTestData(""Amazon_Login_dataDriven/Amazon_Login_Details"").getValue(""password"", 1))",Chrome 120.0.0.0,,,01-02-2024 00:14:21,01-02-2024 00:14:22,0.665s,PASSED
"setText(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Registration/input_passwordCheck""), findTestData(""Amazon_Login_dataDriven/Amazon_Login_Details"").getValue(""repassword"", 1))",Chrome 120.0.0.0,,,01-02-2024 00:14:22,01-02-2024 00:14:23,0.852s,PASSED
"click(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Registration/inputcontinue""))",Chrome 120.0.0.0,,,01-02-2024 00:14:23,01-02-2024 00:14:24,1.521s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-02-2024 00:14:24,01-02-2024 00:14:25,0.165s,PASSED
,,,,,,,
Test Cases/Data Driven_Testing/TC_Amazon_Login_Excel_001,Chrome 120.0.0.0,,,01-02-2024 00:14:25,01-02-2024 00:14:42,17.310s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-02-2024 00:14:25,01-02-2024 00:14:25,0.703s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 120.0.0.0,,,01-02-2024 00:14:25,01-02-2024 00:14:27,1.168s,PASSED
"click(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon.com. Spend less. Smile more/a_Hello, sign in  Account  Lists""))",Chrome 120.0.0.0,,,01-02-2024 00:14:27,01-02-2024 00:14:33,6.266s,PASSED
"click(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Sign-In/a_Create your Amazon account""))",Chrome 120.0.0.0,,,01-02-2024 00:14:33,01-02-2024 00:14:36,2.967s,PASSED
"setText(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Registration/input_customerName""), findTestData(""Amazon_Login_dataDriven/Amazon_Login_Details"").getValue(""name"", 1))",Chrome 120.0.0.0,,,01-02-2024 00:14:36,01-02-2024 00:14:37,1.496s,PASSED
"setText(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Registration/input_email""), findTestData(""Amazon_Login_dataDriven/Amazon_Login_Details"").getValue(""email"", 1))",Chrome 120.0.0.0,,,01-02-2024 00:14:37,01-02-2024 00:14:38,0.663s,PASSED
"setText(findTestObject(""Amazon_login_Data Driven_OR/Page_Amazon Registration/input_password""), findTestData(""Amazon_Login_dataDriven/Amazon_Login_Details"").getValue(""password"", 1))",Chrome 120.0.0.0,,,01-02-2024 00:14:38,01-02-2024 00:14:39,0.679s,PASSED
"setText(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Registration/input_passwordCheck""), findTestData(""Amazon_Login_dataDriven/Amazon_Login_Details"").getValue(""repassword"", 1))",Chrome 120.0.0.0,,,01-02-2024 00:14:39,01-02-2024 00:14:39,0.853s,PASSED
"click(findTestObject(""Object Repository/Amazon_login_Data Driven_OR/Page_Amazon Registration/inputcontinue""))",Chrome 120.0.0.0,,,01-02-2024 00:14:39,01-02-2024 00:14:42,2.329s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-02-2024 00:14:42,01-02-2024 00:14:42,0.167s,PASSED
